불 천주교 늘 좋은 관계 유지 해왔었던건 같아요 앞 항상 나라 국민 안녕 위해 기도 해주세요 ~~,1.0
종교 간 화합 하는 모습 너무 좋습니다,1.0
사찰 도시락 보이는 저건 치킨 같은데 ?,0.0
ㄴ 대 사람 인정 하는 대구 틀 ㅉㅉ,0.0
북한 때문 취소 했다고 기사 쓰지말지 ? 오마이,0.0
감빵 나오고 싶어서 안달 났구만 . 안 썩어라,0.0
문 대통령 지금 힘 압 ?,0.0
주일 여야 돈 걷지 ... 예배 한번 안 열면 손해 겠어 ? 그치 ? 순 복음 ?,0.0
까불 더 구속 되니까 꼬리 내리네 . 사이비 ! 기독교 정교 욕먹이지말고 감빵 평생 살어라 . 나오면 국민 편 가른다 .,0.0
그러게 말 입니다 . 인간 할꼬 ..,0.0
봐야 토왜 후빨 틀 들은 나라 탓임 ㅋㅋㅋㅋㅋ,0.0
범투 본이 우상 받 드는 박정희 일본군 장교 출신 건 알고있나 ? 까 키 마사 오란 이름 있음 . 빨갱이 남로당 출신 건 알고있나 ? 알고도 떠받 드는거면 이해력 딸리는거지 ....,0.0
이제 기독교 안 믿는다 이제 절대 교회 안 간다 하나님 믿으려면 집 성경책 읽고 찬송가 할란다 천주교 신앙 생활 하련다 기독교 목사 배 채우는 종교 같아서 .. 완전 실망,0.0
으아 악 ~~~~!! 종교 없는 나라 살고싶다 .,0.0
영상 예배 드리는 이유 믿음 약해서가아니다 바이러스 무서워서도 아니다 두려워하는 이웃 위 해서다 ㅡ 성직자 _,1.0
민주 적 할 말 들어라 .. 꼭 총 칼 무장 군화 발 진압 해야하나 !,0.0
멍청한 . 자유권 생존권 중 생존권 더 앞선다 . 자꾸 종교 자유 운운하면서 일반 국민 생존 위협 하지 마라 . 정부 신천지 종교 단체 대해 단호 하게 대처 해라 .,0.0
진짜 웃기는 인간 .. 북한 욕 건 무서운 가봄 ㅋㅋㅋ,0.0
분 진정한 종교인 이웃 위해 예배 중단 하는데 꿋꿋히 하는 사람 아니라,1.0
분 있기에 한국 고유 탱화 미술 전통 이어 가네요 ! 좋은 기사 입니다 . 불자는 아니지만 석가탄신일 축하 합니다 .,1.0
한 획 한 획 큰 정성 담으셨네요 . 사진 웅장 함 섬세함이 느껴지는데 실물 보면 입 떡 벌어질거 같아요 . 앞 계속 전통 지켜주세요 . 응원 합니다 .,1.0
정말 멋있습니다 . 한국 불교 전통 어가 탱화 미술 ! 앞 계속 전통 이어졌으면 좋겠습니다 .,1.0
정교하게 표현 작품 속 장인 섬세한 손길 고스 란 히 느껴지는 같습니다 . 존경 스럽네요 ..,1.0
불교 미술 잘 몰랐는데 .. 너무 아름답네요 ^^.. 우리나라 역사 불교 미가 잘 느껴집니다 ... 대단하십니다 ....^^ 멋져요 !!,1.0
한국 문화 발전 시켜 나가시 분 더 대접받는 사회 왔으면 좋겠습니다 ! 너무 멋있습니다,1.0
탱화 미술 더 많이 알려졌으면 좋겠어요 ~ :),1.0
분 노력 전통 계승 되고 있나 봅니다 . 작품 몰두하신 모습 작품,1.0
불교 다행 코로나 확 진자 아직 없내요 앞 노력 부탁드리고 성금 좋은 곳 쓰일거에요,1.0
교회 믿는거냐 ? 있지도 않은걸 가지 주변 교회 다니는 사람 교회 안 믿냐고 묻더라 ;; 진짜 그러는지 모르겠다,0.0
교회 예배 드린다며 죄인 취급 하며 수백 명 몰고와 지키시니 그량 두 시 렵,0.0
교회 주마 그러잖냐,0.0
ㅠ 러시 건가 ?,0.0
불 ... 큰 행사 인 알 ... 시국 ... 적절 치 않은 행사 듯 하네요 ... 이제 잘 지켜 왔듯 더 참고 상황 안정 될 연기 하는게 좋치 않을까요 ...,0.0
박 원숭이 하는 ! 정의 척 하며 게이 축제 열어줘 사람 인생 망하게 하고 도심 속 연등 행사 코로나 번지 하고 !,0.0
정권 잘 하는건 사람 차별 하고 종교 차별 하고이게 뭐 교회 행사 견찰 출동 시키면서까지 막아대 더니 절 행사 그렇게 안 하는데 막을려면 막아야지 종교 뭔 데,0.0
"나라 종교 자유 필요없는 나라 . 불교 , 기독교 , 천주교 . 정말 신앙심 깊고 선 행 하시는 분들 많지만 비지니스 하는 부류 더 많음",0.0
돌팔매 답 .,0.0
????????????? 그러고 보 방역 당국 교육부 따로 노 ㅋㅋㅋㅋㅋㅋㅋㅋ 방역 당국 등교 안전하다고 말 안함 . 명이아니라 더있을것,0.0
불자는 줌 ?,0.0
미친거아니냐 언능 접어라,0.0
"모범 보일 종교 계 ,, 돈벌이 급 급",0.0
예수님 장사 해야지 그게 얼 데 .,0.0
그런 걸 있는 사람 알 있는데 곳 다니는 교인 세뇌 되어 모르는 건지 .....,0.0
하느님 곁 갈 기회 많이 안 옵니다 . 기회 놓치면 안 되죠 .,1.0
확실한건 우리나라 교회 썩었어 썩은내가 진동 할 정도 썩었어,0.0
돈 미쳐서 신 먹으니 생기는 일이 . 불교 천주교 확실히 사리 분별 하는군요 . 식 말 나오게끔 행동 하지 마십 쇼 . 멀쩡한 기독교인 바이러스 균 사람 봅니다,0.0
헌금 때문 중단 하면 안됨 ? ㅋㅋㅋㅋ 논리 ? ㅋㅋㅋ 아낰 ㅋㅋㅋㅋㅋㅋ,0.0
집 기도 하면 안되고 꼭 교회 나와서 기도 해야하냐 ? 이건 논리 ?,0.0
하는 행동 기독교 신천지 뭐임 ??,0.0
예수 쟁이 들은 답 없다 정말 .,0.0
협조 해야지 시국 ㅜ 이단 불리는 곳도 문 닫고 격리 시키는데 지금 더 벌리려고 하는 곳 이단 아닌가요,0.0
신천지 욕 할게 아니다 !!! 압수수색 해야 된다 !,0.0
헌금 때문 중단 못 하는거네 .. 대형 교회 사람 .. 진짜 .. ㅜ,0.0
제발 정신 차려 !! 전광훈 똘마니들,0.0
예배 한다는 말 됨 ? 외출 자제 판 .. 뭐임 ? 신천지 닫았다는데,0.0
신천지 못 한 놈 . 얘 들은 예배 중단 했지 . 욕 할 자격 없다,0.0
정말로 답답하네요,0.0
이단 문 닫는데 일반 교회 그러나요 ? 이단 성적 ~,0.0
나라 모양 서로 힘 합쳐서 해결 할 생각 해야지 무 튼 돈 목사 이득 챙기려고 나라 되든 기회 싶어서 싸우고 앉아있네 ㅉㅉ 돈 목사 때문 미래 어둡다,0.0
돈떄문 ~~ 돈 때문 ~~~ 예배 돈 떄문 ~~,0.0
"나도 교회 다니지만 ,,, 작작 하자 ... 헌금 일체 교회 종교 수입 대해 세금 철저히 붙여라 .. 십일조 감사 헌금 ,, 거 세금 붙여 버려 야함 .",0.0
종교 정치 . 잘 못 된 믿음 신념 앞 인간 동물 못 바보 된다는 사실 ~,0.0
"신천지 똑같단 소리 ... 통일교 , 사랑 교회 , 대형 세습 교회 ...",0.0
정신 차려,0.0
교회 뽕 무섭 목숨 걸고 다니나 봄,0.0
날짜 지났다고 안심 하는 건가 ??.. 개신교 분들 다시 한번 생각 해보세요 ...,0.0
더 모범 되고 본이 되어야하는게 아닌가요 비 협조 적 모습 눈쌀 찌푸려지 기도 합니다 ..,0.0
항상 썪 빠진 개신교 문제 ~~ 돈 환장한 목사 놈 지금 빵 있는 정신병 목사 놈 ~~ 온전 놈 없어,0.0
개신교 욕 먹어야 하는 이유,0.0
탐욕 신천지 뭐 틀리냐,0.0
개신교 신천지 하는 짓 똑같네 ~~~ 천주교 불교 진정한 종교인 듯 하다 .,1.0
주 예배 성도 목숨 중요한 목사 목사 말이라면 신 맹신 하는 성도 .. 격 신천지,0.0
종교 세 과세 해야 하는디,0.0
실제 중형 소형 교회 그대로 예배 하는 곳 너무 많아 걱정 되고 불안합니다,0.0
원래 순 복음 이단 시작 됐다가 교세 커지니 개신교 흡수 했지 . 누가 누굴 나무라겠어 . 행동 보아 하니 나오는구만,0.0
돈 환장한 목사 놈 . 개신교 신자 뭐 느끼는거 없음 ? 돌 머리 들임 ? 그냥 개인 사기꾼 말 마디 듣고 돈 퍼다 주는 꼴임,0.0
신도 삥 하루 못 뜯을까봐 휴무 인도 북한 보내자,0.0
월화 수 목금 토 전 국민 코로나 전쟁 . 원래 위치 일요일 교인 원 위치 .,0.0
"교회 둘째 , 회사 문 닫읍시다 . 대중교통 세우고요 . 전 국민 무급 휴가 하시죠 . 지금 월급 문 제입 ?",0.0
불교 집단 분들 진짜 감사 드립니다 . 반면 교인 완전히 보기 싫습니다 .,1.0
여테까지 뭘 본거야 ? 프로 모르나 ? 넘어서는 사람 얘기 한 거 .. 암 모르면서 댓글 다는건 두 뇌구조 같다는 얘기 .,0.0
불교 집단 표현 불교 단체 좀더 괜찮은 표현 더 좋은 건 불교 계 하는게 어감 좋음,1.0
솔직히 교회 종교 보다 그냥 업체 아닌가 ?,0.0
주식회사 예수,0.0
교회 기부 많이 해도 목사 입니다 하나님 돈 필요없습니다 하나님 돈 기부 말씀 안 하셨습니다 힘든 이웃 도우 하시지,1.0
불교 최고 입니다,1.0
"전빤스 "" 교회 집사 님 들은 좋아하는지 내 빤스 벗으라면 벗어 . 목사 벗으라고 해서 안 벗으면 내 성도 아니지 .""...",0.0
신천지 교인 받으려나 ?,0.0
안동성 당 이스라엘 성지 순례 여행 갔다가 코로나 걸린 걸 알 있는데 ㅡ 초기 ㅡ,0.0
ㅇㅕ 기부 천 올해 거리 연등 개 걸지 않고 조용히 지나갔다 .. 진짜 매주 예배 고집 일부 기독교인 이런거 보고 뭘 느끼는지 궁금하다,1.0
이런게 참된 종교 아닌가 ? 종교 .. 종교인 들이라면 본인 현재 종교 올바르고 참된 종교 되 짚어 볼 필요 고본 ..,1.0
종교 믿던지 간 사람 자유 종교 믿는다고 난리치는건 이슬람교 기독교 뿐일거다 .,0.0
저녁 길 지나다 보니 시장 음식점 술집 사람 바글바글 하다 . 백화점 옷 사는라 바글 바글 지 원금 준다는 건지 힘들다고 그런 걸 정치 이용 하는 정말 나쁜 정치 .,0.0
요즘 기독교 본체 탄 로나 듯 . 제발 교인 예수 믿는다거나 목사 라거 말 하지 말기 .,0.0
"개신교 목사 수금 빨 정신 나가 신천지 사태 아랑곳 않고 예배 강행 하던데 다르다 달라 ㅋㅋㅋ 그냥 목사 칭하 놈 종교인 아니라 기업인 , 영업직 해야 됨",0.0
단 교회 탓 시라 ! 개신교도 간다 생각 된다 !!! 개신교 하루 종일 죄 짓고 회개 번하면 끝 한국 개신교 !!!,0.0
어려울 나서서 돕는 모습 정말 멋집니다 . 오랫동안 이어 온 종교 행사 멈추고 미루는 쉽지 않은 결정 이었을텐데 적극 적 모범 보여 주어 감사합니다 !,1.0
기적 종교 수준 다르네요 어려운 시기 민낯 드러나죠 탐욕 이기 극치 하느님 보시기에 좋으실까 ?? 기본 상식 무너진 종교,0.0
개독 만배 낫다 불교 만세,1.0
타 종교인 동참 하겠죠 ...,1.0
불교 계 넘 감사하네요 .,1.0
무교 선택 라면 불교 ~,1.0
정부 어려운게 아니라 국민 어렵다네,1.0
"우리나라 불교 , 천주교 가장 종교 다운 듯 . 기독교 제일 문제 . 기독 이슬람 원리 주의 같음 .",0.0
큰절 아니지만 동 근 처절 가면 사람 마니 없음 사람 없는 서 절 간단히 하고 나오니 교회 다르게 집회 같은 건안 하는거 같던데,0.0
불교 그냥 ... 조용해서 좋음 . 그것 족함 .,1.0
호국불교 매국 기독교,0.0
종교 계 나아갈 바를 제시 하는것 같아 존경 스럽습니다 . 어려운 시국 좋은 소식 전해 줘서 감사 합니다 .,1.0
큰 어른 중요성 불교 계 통해 다시금 느껴 봅니다 .,1.0
"세수 확보 위해 기부 장려 하는것 입니다 . 국채 발행 기부 좋은 방법 , 전 국민 지급 하려고 하는 정부 노력 중 일부 입니다 . 같은 사람 재난 원금 받을 자격 없어요 . ㅉㅉ",0.0
기독교 뭐 하냐 ? 진짜 기적 종교 모르는 개신교 나도 개종 해야,0.0
스님 낫,1.0
기독교 기적 면 많다,0.0
역시 불교 진정한 종교 전국 사이비 종교 같은 기 기 기독교,0.0
임진왜란 땐 왜군 맞서 싸운 !!,1.0
스님 정말 멋지고 대단하십니다 . 국민 한 사람 감사 드립니다 .,1.0
역시 불교 계 어려울 항상 앞장서서 희생 도와주고 대한민국 짱 입니다 ! 광 신도 다르네요 !,1.0
신천지 너무 비교 되는데 ㅋㅋㅋ,0.0
감사합니다 ~!!,1.0
영화 감명 깊게 잘 봤습니다 . 보기 드믄 위인 힘든 곳 자발 적 먼저 사랑 실천 이태석 신부 님 존경 사랑 합니다 ♡ 기념관 찾을 예정 ~,1.0
ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
쇼 하는것 배웠냐,0.0
개념 없는것 ~,0.0
절밥 맛있다는 소문 들어서 ㅋㅋ,1.0
신랑 정신차리도록 내조 확실히 하도록,0.0
이마 보톡스 필러 그만 맞아라 .. 너무 빵빵 ... 살이 정말 찌 찌 ........,0.0
쇼 좋아하는 가증 덩어리 ...,0.0
기독교 달 리 천주교 모든 종교 수용 기레기 기본 ㄷ 모르고 여론 호도 해서 편 가르기 하냐 ?? ㅉㅉ,0.0
천주교 답지 않게 너무 정치 세력 가까이 하는 문제 생각 합니다 . 김수환 추기경 님 계실 어른 같은 존경 신부 없다는게 그것 문제 생각 되요,0.0
가난한 형제 멀리 멀리 ~~ 부자 앞 꼬리치는 신 부들 ~~ 역겨워,0.0
한국 천주교 까다로운 절차 형식 젊은 신자 멀어지게 하는 이유 있을 입니다,0.0
돈 없으면 종교 생활 힘들어 요미 사가서도 존재 자체 미미해서 힘빠져 오는 경우 많음 감사 헌금 기 타 헌금 어딜 가나 돈 없으면 대우받기 힘들어,0.0
개신교 하도 씹어대 어서 꺼리지,0.0
동네 분 라면 그리 폄하 할 이유 뭐 있나요 ? 동네 분 라면 그리 배아 파 마 시유 . 침체 된 동네 부는 변화 관심 오래 산 주민 반길것이외다,1.0
"조만간 몰렸다가 월세 고공 , 권리금 억억 하다가 , 남는거 없이 세 입자 쫒 겨 나가겠지 ..",0.0
동네 살고있는데 그냥 그냥 조 용한 동네 ~~ 카페 옛 건물 리 모델링 해서 쩜 늘긴 늘었는데 핫 플 레 아니고 그냥 . 사람 많아질까봐 걱정 되네,1.0
작작 해 ... 경리 단 꼴 난다 ...,0.0
어차피 임대료 때문 망하고 . 최저임금 때문 망했다고 언플 할텐데 머,0.0
고가 흉물 . 없애 버려라 .,0.0
광고 오지네요 . 지역 더 좋은 곳 많습니다 . 기레기 님,1.0
이제 그만하고싶나 보네 ? 기 사내면 끝 .. 이제 커피숍 들어서고 휴대폰 가게 들어서고 ... 한국 사람 성질 몰라서 이런거 올 리나 ?,0.0
신천지 냄새 ..,0.0
천주교 세금 냅니다 . 개신교 대 체적 안내서,1.0
ㄴ 대놓고 구라치면 안 쪽팔릴까 ?,0.0
돈 쌓아 두는 교회 문제 사회 세금 더 많은 돈 기부 하는 교회 많습니다,1.0
신문 급 느껴지는 광고,0.0
개신교 목사 신도 사형,0.0
성소수자 차별 누가 했는데 ? 역차별,0.0
변태성욕 치료 가능하니까 성소수자 헛소리 하며 방치 하지 치료받고 다시 건강하게 사세요,0.0
옴 붙어서 그래요 . 김대중 국민 갈등 유발 자였죠 . 특히 경상도 전라도 ... 역사 역적 !,0.0
"지금 대우 살아있었다면 , 지금 우린 불 시대 살 있을듯",1.0
Imf 전 부실 기업 인수 해서 방만한 경 탓 있음 . Imf 시절 김대중 탓 하기는 아닌듯 .,0.0
슨상님 꼴 보기 싫다고 하셨어 슨상님 꼴 보기 싫다고 하셨어 ~ 이야이야 ~ 그렇게 살다가고 ~,0.0
중이 우중 정부 욕 한다고 골로 보낸 ㅋㅋ 전라 상종 하면 안된다,0.0
아깝다 대우 안타깝다 한국 미래 암울하다 부디 극 낙 왕생 소서,0.0
빚 뭔들 못 합니까 ?,0.0
북한 핵 개발 모든 책임진다던 구라쟁이 오늘 유난히 도 생각난다,0.0
대법 판결 난걸 이행 안 하는게 문제 아닌가 약자 재판 어려운데 대법 가서 이겨도 정부 몰라라 이러면 국가 시스템 믿을수가 있나 ??,0.0
대법원 짓 하지말라고 판결 한적 없는데 ? 직접 고용 후 보직 회사 권한 했는데 ? 할줄아는게 날조 떼 쓰기 없는 아줌마 ㅋㅋㅋ 그만 징징대라 으 역겹다,0.0
계약 직알 취업 했잖아요 ~ 정직 원하고싶으면 정식 시험 면접 보세요 !! 무조건 아닙니다 ~ 없네,0.0
진짜 중소기업 할게 아니라 이렇게 공무원 되는게 좋을듯 ㅎㅎ 기계 대체 가능한 직종 그대 쓸 돈 내 중소기업 야근 하며 버 돈 . 중소기업 이직 해 근로 환경 높이 .,0.0
근데 도로공사 자회사 정직 원 고용 고하 걷어찬거아니야 ? 자진 퇴사 한 받아줘야되 ?,0.0
떼 악질 제발 그만하시오 ~~ 억지 ㅡ 그만 해 .,0.0
체 투지 내 살아오면서 / 소 호 / 불 미 / 추 분별 심 지은 수많은 죄업 희하는 종교 의례 . 하는 꼴 보니 죄 덕지덕지 더 싿는것,0.0
토나와 저러는거야 도대체 깡패 따로 없네,0.0
솔직히 ....,0.0
정부 상대로 시위 해서 정규직 못 따내면 바보 도나,0.0
같으면 지랄 떨 기력 있으면 일자리 하겠네 .,0.0
차가운 바닥 주무시면 입 돌아가요 ..,0.0
김대중 김우중 인생 망쳤다 . 김대중 대우 파산 시켰다 .,0.0
coco **** 니 님 말로 뭘 댓글 쓰셨 남 ? 퇴보 ? 과장 심하다,0.0
추징 금 어따 묻어 놨으려,0.0
지 부모 형제 두 환 살점 뜯겨 죽어도 정신 못 차릴 일베충 새 퀴,0.0
헬기 사격 있었다는 명백한 증거 보여라 ! 들었다더라 ~ 내지 카더라 ! 좌빨 이야기 믿을 수가 없어서 말 ! 워낙 거짓말 생활화 되어있어서 !!,0.0
전씨 편히 뒈지 기전 꼭 밝혀서 죄값 받고 전 재산 몰수 시키자 !!!!,0.0
짝 사람 못 믿는 당 ㅋㅋ,0.0
전두환 사형 마땅하다 .,0.0
국민 향 해 사격 했던 잔당 아직도 현재 기만 갑질,0.0
했다하고 미안하다 하지,0.0
거짓말쟁이 전두환 ? 자서전 자칭 찬양 ? 지가 쪽 빠리 줄아나 역사 거짓 꾸미네 .. 전씨 보면 한당 과거 였나 생각 이드,0.0
사형 시킬 짐승 같은 사형 시키는게 맞다라고 판단 합니다 .,0.0
윤봉길 의사 몇몇 사진 사형제 폐지 호소 . 진짜 죽 싶은 사형수 많다,0.0
유신정권 시대 사형 당하신 명단 충격 적이네요 . 상황 악법 될 수 있다는 얘기 겠지요 ㅠㅠ,0.0
확실한 놈 사형 답,0.0
좋은 글 입니다 . 고맙습니다 .,1.0
종교인 래야 한다 빤스 사이비 아닌,1.0
동성애 옳은것인냥 가르치려 들지마라 자연 섭리 거 스르 상상 못 할 결과 되돌아오게 된다는 기억 해라 .,0.0
등대 숭배 하지 등대 나오는 빛 찾으세요 . 수 그리스도 사랑 가르쳤지 죄 교리 가르친 적 없습니다 .,0.0
ㄴ 전 이단 아닙니다 애초 기독교인 아니니까 .,0.0
조 회장 님 별 세 후 미쳤구나,0.0
동성애 날로 늘어가니 걱정 입니다 좋은 현상 아니지요,0.0
자꾸 합리화 시키는건 아닌 듯,0.0
"동성애 뭐 잘났다고 기사 쓰고 있는지 , 그렇게도 기 사거리 없으면 기자 직 내려놓던지 . 제발 깜 안되는 동성애 가지 이슈 화 시키지 말길 .",0.0
대한항공 매각 해,0.0
축하 해 축하 해 ㅋㅋㅋ 한 녀 끼리 ㅈㄹ 계속 했음 좋겠다 ㅋㅋㅋㅊㅋㅊㅋㅊㅋㅊㅋㅊㅋ 번식 안되니 다행 임,0.0
기생충 결혼 비행기 타는 사회 박멸 합시다 .,0.0
한국 여자 분들 ( 동성 ) 부부 인정 하지 않는데도 여자 분들 부부 인정 대한항공 . .. 헌법 위반 한 거 ??,0.0
동성애 인정 되는 순간 . 늘어날 범죄 당연한 수순 ... 동성애 병 !!,0.0
빨 리도 일다 끝 마무리 ~,0.0
몰아 냅시다 !!!!!!!!!!!!!!!!!!!!!!!!,0.0
~~~~~ 깨어있는 종교 입 ? 종교 계 인간 세 상과 무관 하지 않습니다 살기 좋은 세상 만들기 위해 노력 해야하는 분 아닙니까 ? 반갑습니다 !,1.0
영화 보면 종교 나선다는건 검찰 갈 간거다 . 윤석열 사퇴 답 .,0.0
나라 어려울 종교인 본보기 나라 일으켜 세웠지요 ... 종교 이십 니,1.0
위대한 국민 화이팅,1.0
이런게 시국선언,1.0
한당 개천절 모든 종교 단체 참여 하는 집회 참여 할거라고 호언 장담 하던데 ... 코미디 아니고 .. 그냥 웃는다 . ㅋㅋㅋ,0.0
종교 가면 쓴 위선,0.0
간만 너무 좋은 뉴스 입니다 !,1.0
좋은 대한민국 만들어요 화이팅 !,1.0
같은 시대 살면서 생각 보는 눈 이렇게 다를수가 ...,0.0
"늦었지만 그나마 극히 일부 양심 있는 성직자 있어서 그나마 다행 ... 더 많이 참여 해야죠 ..,?",1.0
종교 ㅡ 없는 신 없는 천국 팔지 돈 받는만큼 세금 제대로 내 ㅡ 정말 부끄러운 줄 모르는 파렴치한 ㅡ,0.0
종교인 거지 !,1.0
대한민국 국민 이렇게 위대하다 !!!!!,1.0
니 진짜 종교인 의심스럽다 ... 피의자 조국 두둔 하는게 ... 에이 ~!!!,0.0
존경 합니다 감사합니다,1.0
성직자 개혁 듯,0.0
건강한 사회 만들어가는 종교 지도자 참된 모습 보는 같습니다 .. 맑은 마음 혜안 올바른 사회 이끌어주 시기 바라며 ... 적극 응원 합니다,1.0
종교 계 대표 하는 사람 아니고 일부 정치인 ~ ㅋㅋ,0.0
멋져요 ㅎㅎ 목소리 내준 종교인 큰 감사 드립니다 .,1.0
진정한 종교 지도자 ! 걈 사합니다 진심 배우겠습니다,1.0
세금 내고 개혁 해야 한다 . 투명한 회계 기장,0.0
조국 안 됌 . 인물 그렇게 없냐 . 조국 딸 논문 읽어 본 사람 조국 절대 반대,0.0
정신 차리시요 사회주의 법무 장관 인대 왠 민주주의 ?,0.0
조국 수사 덮을려고 하는지 더 의심 스럽네,0.0
가족 위 해서라도 정치검찰 바로잡아야 됩니다,0.0
황교안 전광훈 최성 해씨 때문 쪽팔렸는데 .. 이제 똑바로 나아갑시다 !!,0.0
천주교도 좌파 분류 됩니다 신자 신부 수녀 좌파 주교 대표 적 좌파 활동 하는 정치 사제 입니다 속지 마시길 바랍니다,0.0
천주교 신 부들 대부분 빨갱이 ㆍ 주사파 이나라 망친 원흉 중,0.0
"정구사 해체 , 정치 손 떼 .",0.0
좌파 신부 수녀 보면 겁나와 조국 기 사랑 해와 경 심 사랑 해 외친 신부 수녀 상식 없어요 이미 천주교 좌 경화 되어서요 추기경 욧 보이는 천주교 지탄 받을것이다,0.0
무신론자 신부 님 보며 정말 신 있지 않을까 생각 들었습니다 감사합니다 고맙습니다 .,1.0
정말 존경 합니다 신부 님 허나 건물 지을 돈 톤즈 도왓다 신부 님 더 기뻐하시지 않앗을까요,1.0
우연히 울지마 톤즈 보고 이태석 신부 님 알 되었습니다 . 분 신 보내신 천사 아니었을까 생각 들었어요 . 스스로 되돌아보며 더 의미 있는 삶 살아야겠다 깨 달았습니다 . 감사합니다 .,1.0
이태석 신부 님 오래 사셨어야 하는데 톤즈 눈물 잊혀지질 않네요 . 슬프다 .,1.0
신부 님 . 감사합니다 . 닮아가며 노력 하며 살아가겠습니다 .,1.0
대단히 훌륭한 분 입니다 .. 전두환 이명박 같은 사람 곤 비교 안되네요,1.0
정말 너무나도 대단하신 분이내요 . 크게 감동 받고 마음 따뜻해진 이었습니다 . 분 이제야 알 된게 너무나 창피 하내 ... 하늘나라 편히 쉬세여 ~ 존경 합니다 ~!!,1.0
신부 님 . 존경 존경 합니다 .,1.0
좋은 사람 데려 가시나요 ? 세상 악인 남겠어요 ?,1.0
훌륭하 신분 . 오늘 세 알았어요 . 부끄럽네요 . 천국 편히 쉬세요 .,1.0
한번 꼭 방문 하고자 합니다 ....!!! 마음 깊이 나눔 담아 갑니다,1.0
영원한 감사합니다,1.0
그냥 사람 이길 포기 개 무시 하는 수,0.0
니 보수 악풀 달 마라 !!!,0.0
정신병원 다니세요 ?,0.0
정말 정말 슬픕니다 . 고인 명복 빕니다 . 대통령 님 슬픈데 짜장면 한 그릇 까요 ?,0.0
지금 시대 빨갱이 용어 사용 하면 정신병원 가야 본다 .,0.0
김영삼 김대중 노무현 문재인 비정상 나머지 정상 적 대통령 .. ㅍㅎㅎ 똑바로 알 정신차리라 .,0.0
노무현 대통령 인정 한다 문 재앙 진짜 아니다,0.0
빨갱이 친구,0.0
뭐눈 뭐 보이는 법 . 같은지 ? 그리 살어 . 불쌍한 인간 .,0.0
망상장애 정신병 치료 대상 .,0.0
훌륭하신 댓글 입니다,1.0
"삼가 고인 명복 빕니다 . 아무리 악플 달 싶어도 .. 아무리 욕 하고 싶어도 기사 와서 악플 다는건 뿐 아니라 가족 , 부모 욕먹이는 짓 입니다 . 자제 합시다 .",1.0
어머니 위대하다 . 대통령 어려운 시기 끝 아들 챙기시네 . 사람 먼저 문재인 대통령 같은 평범한 사람 인간미 느껴진다 . 대통령 님 국민 위해 힘내세요 !,1.0
대통령 님 힘내세요 !!!,1.0
싫어합니다 어머니 돌아가셨는데 욕 은하 마세요 .,0.0
홍문종 ~~ 정신 ....?,0.0
삼가고인의 명복 빕니다 . 대통령 님 건강 잘 챙기세요 .,1.0
네이버 댓글 쓰레기 . 비판 아니라 질 비난 밤 낮 죽 뭐 하는 건지 네이버 실명 꼭 필요하다 봅니다 .,0.0
삼가 고인 명복 빕니다 .,1.0
. 인간 적 . 면모 그만 헐뜯고 그만 미워합시다,1.0
맘 아프네요 휴식 없이 복귀 ...,0.0
ㅠㅠ 하늘나라 평안하세요 ... ㅠㅠ,1.0
삼가고인의 명복 빕니다 .. 대통령 님 힘내세요 ..!!,1.0
삼가고인의 명복 빕니다 .,1.0
삼가고인에 명복 빕니다 정말 사람 다운 사람 문제 대통령 님 사랑 합니다 ♡♡,1.0
삼가 고인 명복 빕니다 .,1.0
절 거 비교 하는 대한민국 ㅋㅋㅋㅋ 절 기념일 없는것 만해 히틀러 나은 대우 해주는거 모르나 ?,0.0
삼가 고인 명복 빕니다 ㅠㅠㅠ,1.0
댓글 쓰레기 많네,0.0
삼가 고인 명복 빕니다,1.0
좋은 사람 따뜻한 사람 편안하게 다가갈수있는 우리나라 대통령 좋습니다 .,1.0
대 광개토태왕 같은 문재인 대통령 어머님 삼가고인의 명복 빕니다,1.0
문 대통령 님 힘내세요,1.0
대통령 님 힘 내세 .,1.0
삼가 고인 명복 빕니다 . ㅠㅠ,1.0
"니 어머니 연세 안 돼도 빨리 가시길 , 못 배운 ㅅㅋ 안",0.0
재앙 엄마 돌아가신건 안 됐지만 잘 하자 제발 세금 그만 올리고 헛 짓거리 그만 해,0.0
쇼 ! 끝 없는 거야 ~,0.0
문다혜 ~ 이민 ~ 수사 해라,0.0
슬프실까 삼가 고인 명복 빕니다 ~,1.0
대통령 님 힘내세요 . 고인 명복 빕니다 .,1.0
보니 세월호 방명록 생각나네,0.0
착한 아들 ! 재인 ! 말 할 사람 지구 상 없다는 사실 ! 통곡 한다 !,1.0
좋은 글 잘 봤습니다,1.0
글 한당 알바 설치 .. 질린다 질려,0.0
유럽 위 짱개 프랑스 직지 우리나라 보내는데 야만인 위대 유산 보호 할 ㄲ 했던 유럽 짱개 .. 정작 만들었다 .. 제작 했다 .... 유럽 짱개 ....,0.0
걸 기사 쓰나 진실 된다고 보는지 저런 장난 한국 언론 춤 추는지,0.0
정의구현사제단,1.0
지옥 간겨 ㅠㅠ 그러게 누가 망 정치 놀이 하래,0.0
사제 . 부제 서품 축하 드립니다 . 주님 말씀 정직하고 성실한 사제 부제 되길 기 도합 니 .,1.0
